 user_loc,fr_loc,scaled_sci
LT,BW,189
LT,BY,59070
LT,BZ,349
LT,CA,1681
LT,CD,668
LT,CF,350
LT,CG,540
LT,CH,10129
LT,CI,528
LT,CL,401
LT,CM,1575
LT,CO,264
LT,CR,689
LT,CV,503
LT,CW,715
LT,CY,23234
LT,CZ,4178
LT,DE,14356
LT,DJ,702
LT,DK,45718
LT,DO,350
LT,DZ,642
LT,EC,282
LT,EE,46492
LT,EG,519
LT,ES,6079
LT,ET,187
LT,FI,11694
LT,FJ,163
LT,FM,152
LT,FR,2465
LT,GA,475
LT,GB,43236
LT,GD,535
LT,GE,9803
LT,GF,748
LT,GH,745
LT,GM,2406
LT,GN,1078
LT,GP,1306
LT,GQ,667
LT,GR,4948
LT,GT,144
LT,GU,301
LT,GW,289
LT,GY,251
LT,HK,702
LT,HN,155
LT,HR,3912
LT,HT,131
LT,HU,2766
LT,ID,192
LT,IE,98299
LT,IM,4556
LT,IN,185
LT,IS,143942
LT,IT,4210
LT,JE,5265
LT,JM,555
LT,JO,546
LT,JP,618
LT,KE,376
LT,KG,2526
LT,KH,137
LT,KI,120
LT,KM,86
LT,KR,503
LT,KW,513
LT,KY,2358
LT,KZ,2664
LT,LA,174
LT,LB,1956
LT,LC,422
LT,LK,584
LT,LR,734
LT,LS,67
LT,LT,15951683
LT,LU,23651
LT,LV,159795
LT,LY,267
LT,MA,984
LT,MD,6291
LT,ME,4051
LT,MG,229
LT,MK,3669
LT,ML,809
LT,MM,61
LT,MN,418
LT,MO,474
LT,MQ,796
LT,MR,206
LT,MT,28855
LT,MU,849
LT,MV,1274
LT,MW,153
LT,MX,290
LT,MY,284
LT,MZ,186
LT,NA,382
LT,NC,670
LT,NE,294
LT,NG,773
LT,NI,180
LT,NL,16966
LT,NO,116395
LT,NP,175
LT,NZ,1775
LT,OM,588
LT,PA,488
LT,PE,251
LT,PF,1025
LT,PG,128
LT,PH,309
LT,PK,360
LT,PL,7060
LT,PR,368
LT,PT,4568
LT,PY,247
LT,QA,998
LT,RE,456
LT,RO,2755
LT,RS,3437
LT,RW,411
LT,SA,291
LT,SB,101
LT,SC,806
LT,SE,26604
LT,SG,1139
LT,SI,5665
LT,SK,3689
LT,SL,592
LT,SN,416
LT,SR,250
LT,ST,253
LT,SV,179
LT,SZ,122
LT,TD,196
LT,TG,986
LT,TH,209
LT,TJ,5338
LT,TL,142
LT,TN,2066
LT,TO,116
LT,TR,1302
LT,TT,407
LT,TW,294
LT,TZ,270
LT,UA,11146
LT,UG,626
LT,US,1520
LT,UY,697
LT,UZ,2102
LT,VC,434
LT,VN,113
LT,VU,1233
LT,WS,107
LT,XK,1291
LT,YT,276
LT,ZA,233
LT,ZM,311
LT,ZW,330
LU,AE,7886
LU,AG,4408
LU,AL,33111
LU,AM,6813
LU,AO,11373
LU,AR,2136
LU,AT,53894
LU,AU,6495
LU,AW,7848
LU,AZ,6105
LU,BA,98590
LU,BB,5548
LU,BD,450
LU,BE,231267
LU,BF,5329
LU,BG,21580
LU,BH,3063
LU,BI,4008
LU,BJ,9527
LU,BN,1449
LU,BO,1407
LU,BR,5742
LU,BS,3777
LU,BT,727
LU,BW,995
LU,BY,7409
LU,BZ,962
LU,CA,8628
LU,CD,6318
LU,CF,16025
LU,CG,8402
LU,CH,127625
LU,CI,8246
LU,CL,2008
LU,CM,21155
LU,CO,1672
LU,CR,2631
LU,CV,2726455
LU,CW,21415
LU,CY,29356
LU,CZ,9740
LU,DE,71833
LU,DJ,67456
LU,DK,23860
LU,DO,6564
LU,DZ,1963
LU,EC,1260
LU,EE,30352
LU,EG,1708
LU,ES,18985
LU,ET,6933
LU,FI,19853
LU,FJ,1390
LU,FM,233
LU,FR,91265
LU,GA,15323
LU,GB,18602
LU,GD,3687
LU,GE,5209
LU,GF,12876
LU,GH,2116
LU,GM,26422
LU,GN,29880
LU,GP,26368
LU,GQ,18111
LU,GR,46109
LU,GT,781
LU,GU,1771
LU,GW,552182
LU,GY,656
LU,HK,4703
LU,HN,744
LU,HR,27744
LU,HT,1457
LU,HU,21808
LU,ID,323
LU,IE,30015
LU,IM,23618
LU,IN,954
LU,IS,88470
LU,IT,45777
LU,JE,96872
LU,JM,2300
LU,JO,2448
LU,JP,2858
LU,KE,1985
LU,KG,1259
LU,KH,426
LU,KI,218
LU,KM,6105
LU,KR,1247
LU,KW,2195
LU,KY,31282
LU,KZ,1594
LU,LA,1076
LU,LB,13052
LU,LC,1988
LU,LK,1190
LU,LR,4585
LU,LS,607
LU,LT,23651
LU,LU,64423473
LU,LV,24534
LU,LY,2695
LU,MA,5613
LU,MD,25554
LU,ME,434571
LU,MG,6099
LU,MK,43381
LU,ML,4603
LU,MM,387
LU,MN,1615
LU,MO,4761
LU,MQ,22488
LU,MR,3958
LU,MT,87976
LU,MU,60574
LU,MV,3851
LU,MW,1408
LU,MX,968
LU,MY,966
LU,MZ,4970
LU,NA,2890
LU,NC,11846
LU,NE,5336
LU,NG,1732
LU,NI,937
LU,NL,36805
LU,NO,14525
LU,NP,3480
LU,NZ,6294
LU,OM,2050
LU,PA,3231
LU,PE,1701
LU,PF,14923
LU,PG,306
LU,PH,1558
LU,PK,838
LU,PL,12025
LU,PR,1249
LU,PT,753537
LU,PY,1665
LU,QA,5020
LU,RE,16947
LU,RO,34786
LU,RS,54349
LU,RW,6001
LU,SA,2052
LU,SB,310
LU,SC,9893
LU,SE,20141
LU,SG,8170
LU,SI,45228
LU,SK,12390
LU,SL,6243
LU,SN,29097
LU,SR,1913
LU,ST,223013
LU,SV,808
LU,SZ,954
LU,TD,9268
LU,TG,15990
LU,TH,1316
LU,TJ,1545
LU,TL,1405
LU,TN,18878
LU,TO,380
LU,TR,4511
LU,TT,3144
LU,TW,1124
LU,TZ,1797
LU,UA,4532
LU,UG,16136
LU,US,4222
LU,UY,3336
LU,UZ,1285
LU,VC,1047
LU,VN,495
LU,VU,1555
LU,WS,554
LU,XK,72419
LU,YT,6284
LU,ZA,1952
LU,ZM,1095
LU,ZW,1795
LV,AE,2783
LV,AG,1374
LV,AL,2110
LV,AM,7941
LV,AO,315
LV,AR,531
LV,AT,10714
LV,AU,2382
LV,AW,1248
LV,AZ,7209
LV,BA,1976
LV,BB,685
LV,BD,187
LV,BE,8175
LV,BF,375
LV,BG,7623
LV,BH,1170
LV,BI,615
LV,BJ,5838
LV,BN,642
LV,BO,204
LV,BR,331
LV,BS,787
LV,BT,337
LV,BW,219
LV,BY,53829
LV,BZ,392
LV,CA,2624
LV,CD,259
LV,CF,580
LV,CG,488
LV,CH,16278
LV,CI,751
LV,CL,454
LV,CM,1852
LV,CO,310
LV,CR,699
LV,CV,411
LV,CW,1118
LV,CY,30786
LV,CZ,6780
LV,DE,17502
LV,DJ,242
LV,DK,31626
LV,DO,628
LV,DZ,789
LV,EC,324
LV,EE,196705
LV,EG,619
LV,ES,5078
LV,ET,280
LV,FI,36452
LV,FJ,558
LV,FM,113
LV,FR,2817
LV,GA,589
LV,GB,39433
LV,GD,1484
LV,GE,14149
LV,GF,1445
LV,GH,1155
LV,GM,5605
LV,GN,642
LV,GP,751
LV,GQ,1656
LV,GR,5728
LV,GT,157
LV,GU,364
LV,GW,375
LV,GY,307
LV,HK,878
LV,HN,207
LV,HR,4574
LV,HT,213
LV,HU,3528
LV,ID,229
LV,IE,102048
LV,IM,20050
LV,IN,403
LV,IS,135912
LV,IT,4791
LV,JE,48496
LV,JM,765
LV,JO,465
LV,JP,706
LV,KE,460
LV,KG,3777
LV,KH,146
LV,KI,145
LV,KM,113
LV,KR,612
LV,KW,665
LV,KY,3450
LV,KZ,4885
LV,LA,121
LV,LB,1118
LV,LC,816
LV,LK,2986
LV,LR,675
LV,LS,88
LV,LT,159795
LV,LU,24534
LV,LV,28485607
LV,LY,267
LV,MA,1139
LV,MD,11184
LV,ME,8813
LV,MG,498
LV,MK,5120
LV,ML,482
LV,MM,60
LV,MN,790
LV,MO,649
LV,MQ,1223
LV,MR,272
LV,MT,48426
LV,MU,1389
LV,MV,2013
LV,MW,158
LV,MX,290
LV,MY,321
LV,MZ,244
LV,NA,800
LV,NC,567
LV,NE,460
LV,NG,719
LV,NI,174
LV,NL,25266
LV,NO,61210
LV,NP,374
LV,NZ,3731
LV,OM,876
LV,PA,640
LV,PE,273
LV,PF,875
LV,PG,168
LV,PH,342
LV,PK,509
LV,PL,5180
LV,PR,408
LV,PT,5016
LV,PY,272
LV,QA,1282
LV,RE,664
LV,RO,3068
LV,RS,4267
LV,RW,441
LV,SA,394
LV,SB,162
LV,SC,2286
LV,SE,25733
LV,SG,1182
LV,SI,7930
LV,SK,5344
LV,SL,855
LV,SN,566
LV,SR,443
LV,ST,352
LV,SV,171
LV,SZ,202
LV,TD,281
LV,TG,902
LV,TH,268
LV,TJ,5778
LV,TL,159
LV,TN,4388
LV,TO,225
LV,TR,1274
LV,TT,671
LV,TW,338
LV,TZ,380
LV,UA,18660
LV,UG,810
LV,US,1611
LV,UY,595
LV,UZ,10197
LV,VC,1244
LV,VN,271
LV,VU,172
LV,WS,123
LV,XK,2012
LV,YT,191
LV,ZA,249
LV,ZM,359
LV,ZW,277
LY,AE,8465
LY,AG,369
LY,AL,688
LY,AM,209
LY,AO,1579
LY,AR,299
LY,AT,1107
LY,AU,348
LY,AW,364
LY,AZ,560
LY,BA,1381
LY,BB,272
LY,BD,4681
LY,BE,1295
LY,BF,11414
LY,BG,551
LY,BH,5835
LY,BI,21804
LY,BJ,6512
LY,BN,1055
LY,BO,335
LY,BR,343
LY,BS,310
LY,BT,153
LY,BW,1884
LY,BY,1366
LY,BZ,328
LY,CA,1432
LY,CD,2266
LY,CF,34037
LY,CG,5572
LY,CH,2014
LY,CI,14089
LY,CL,212
LY,CM,12027
LY,CO,476
LY,CR,336
LY,CV,790
LY,CW,226
LY,CY,5691
LY,CZ,353
LY,DE,2463
LY,DJ,6529
LY,DK,452
LY,DO,624
LY,DZ,13118
LY,EC,350
LY,EE,132
LY,EG,50714
LY,ES,855
LY,ET,6124
LY,FI,402
LY,FJ,206
LY,FM,132
LY,FR,1783
LY,GA,9666
LY,GB,2021
LY,GD,490
LY,GE,425
LY,GF,809
LY,GH,21173
LY,GM,16278
LY,GN,28401
LY,GP,222
LY,GQ,15522
LY,GR,1151
LY,GT,258
LY,GU,252
LY,GW,11260
LY,GY,616
LY,HK,186
LY,HN,442
LY,HR,381
LY,HT,1236
LY,HU,365
LY,ID,398
LY,IE,1755
LY,IM,163
LY,IN,298
LY,IS,304
LY,IT,2394
LY,JE,185
LY,JM,880
LY,JO,23701
LY,JP,96
LY,KE,5594
LY,KG,356
LY,KH,266
LY,KI,203
LY,KM,1322
LY,KR,513
LY,KW,14530
LY,KY,345
LY,KZ,566
LY,LA,146
LY,LB,14355
LY,LC,612
LY,LK,361
LY,LR,11931
LY,LS,1212
LY,LT,267
LY,LU,2695
LY,LV,267
LY,LY,4682636
LY,MA,9422
LY,MD,240
LY,ME,2107
LY,MG,1328
LY,MK,438
LY,ML,27281
LY,MM,150
LY,MN,242
LY,MO,166
LY,MQ,184
LY,MR,19909
LY,MT,39258
LY,MU,746
LY,MV,3238
LY,MW,1364
LY,MX,295
LY,MY,1184
LY,MZ,1679
LY,NA,2634
LY,NC,110
LY,NE,196629
LY,NG,11741
LY,NI,516
LY,NL,1290
LY,NO,973
LY,NP,368
LY,NZ,188
LY,OM,8218
LY,PA,502
LY,PE,292
LY,PF,110
LY,PG,449
LY,PH,596
LY,PK,1803
LY,PL,230
LY,PR,197
LY,PT,386
LY,PY,604
LY,QA,8696
LY,RE,211
LY,RO,491
LY,RS,1151
LY,RW,4496
LY,SA,16403
LY,SB,373
LY,SC,1652
LY,SE,2071
LY,SG,530
LY,SI,327
LY,SK,304
LY,SL,17930
LY,SN,6295
LY,SR,456
LY,ST,1462
LY,SV,303
LY,SZ,1542
LY,TD,313007
LY,TG,7776
LY,TH,156
LY,TJ,481
LY,TL,217
LY,TN,33366
LY,TO,282
LY,TR,6165
LY,TT,445
LY,TW,99
LY,TZ,19909
LY,UA,998
LY,UG,6612
LY,US,386
LY,UY,239
LY,UZ,370
LY,VC,391
LY,VN,233
LY,VU,170
LY,WS,224
LY,XK,506
LY,YT,622
LY,ZA,827
LY,ZM,2676
LY,ZW,888
MA,AE,12031
MA,AG,1151
MA,AL,1248
MA,AM,506
MA,AO,2476
MA,AR,2176
MA,AT,1330
MA,AU,479
MA,AW,1268
MA,AZ,828
MA,BA,1644
MA,BB,491
MA,BD,1279
MA,BE,12984
MA,BF,9782
MA,BG,845
MA,BH,6676
MA,BI,2579
MA,BJ,5891
MA,BN,954
MA,BO,4062
MA,BR,1720
MA,BS,768
MA,BT,596
MA,BW,1436
MA,BY,2587
MA,BZ,1657
MA,CA,2490
MA,CD,3346
MA,CF,33625
MA,CG,14981
MA,CH,3350
MA,CI,16076
MA,CL,975
MA,CM,7323
MA,CO,3389
MA,CR,2157
MA,CV,2746
MA,CW,1051
MA,CY,1874
MA,CZ,814
MA,DE,2778
MA,DJ,14727
MA,DK,1154
MA,DO,3155
MA,DZ,28957
MA,EC,3398
MA,EE,523
MA,EG,8471
MA,ES,21606
MA,ET,2749
MA,FI,931
MA,FJ,538
MA,FM,885
MA,FR,12599
MA,GA,23311
MA,GB,1170
MA,GD,1221
MA,GE,1099
MA,GF,2736
MA,GH,4115
MA,GM,8338
MA,GN,27938
MA,GP,1710
MA,GQ,14026
MA,GR,994
MA,GT,2037
MA,GU,923
MA,GW,13976
MA,GY,1969
MA,HK,491
MA,HN,3872
MA,HR,618
MA,HT,3580
MA,HU,1045
MA,ID,1191
MA,IE,884
MA,IM,737
MA,IN,383
MA,IS,1275
MA,IT,7688
MA,JE,519
MA,JM,1752
MA,JO,9327
MA,JP,245
MA,KE,3358
MA,KG,783
MA,KH,628
MA,KI,1150
MA,KM,11945
MA,KR,662
MA,KW,5236
MA,KY,792
MA,KZ,1534
MA,LA,456
MA,LB,8708
MA,LC,1158
MA,LK,642
MA,LR,7229
MA,LS,1212
MA,LT,984
MA,LU,5613
MA,LV,1139
MA,LY,9422
MA,MA,1324395
MA,MD,1146
MA,ME,1301
MA,MG,3746
MA,MK,946
MA,ML,15845
MA,MM,268
MA,MN,755
MA,MO,415
MA,MQ,1340
MA,MR,44785
MA,MT,3373
MA,MU,1355
MA,MV,1793
MA,MW,915
MA,MX,2476
MA,MY,698
MA,MZ,2201
MA,NA,2119
MA,NC,1271
MA,NE,10748
MA,NG,2107
MA,NI,3431
MA,NL,4951
MA,NO,1075
MA,NP,419
MA,NZ,467
MA,OM,6603
MA,PA,3224
MA,PE,2299
MA,PF,1474
MA,PG,629
MA,PH,1407
MA,PK,2921
MA,PL,793
MA,PR,728
MA,PT,1819
MA,PY,6495
MA,QA,11597
MA,RE,1657
MA,RO,1663
MA,RS,1117
MA,RW,3325
MA,SA,8054
MA,SB,715
MA,SC,1561
MA,SE,1602
MA,SG,570
MA,SI,716
MA,SK,1359
MA,SL,9241
MA,SN,23300
MA,SR,1758
MA,ST,9201
MA,SV,2083
MA,SZ,1725
MA,TD,9954
MA,TG,5691
MA,TH,480
MA,TJ,922
MA,TL,748
MA,TN,21402
MA,TO,11283
MA,TR,2861
MA,TT,1266
MA,TW,241
MA,TZ,3343
MA,UA,2589
MA,UG,3587
MA,US,886
MA,UY,1715
MA,UZ,716
MA,VC,764
MA,VN,430
MA,VU,352
MA,WS,6836
MA,XK,1070
MA,YT,3897
MA,ZA,944
MA,ZM,2670
MA,ZW,812
MD,AE,2778
MD,AG,303
MD,AL,7923
MD,AM,5765
MD,AO,341
MD,AR,282
MD,AT,14191
MD,AU,465
MD,AW,589
MD,AZ,6530
MD,BA,1381
MD,BB,408
MD,BD,201
MD,BE,21183
MD,BF,485
MD,BG,10187
MD,BH,730
MD,BI,220
MD,BJ,2319
MD,BN,127
MD,BO,174
MD,BR,161
MD,BS,169
MD,BT,95
MD,BW,129
MD,BY,19671
MD,BZ,281
MD,CA,3741
MD,CD,274
MD,CF,1119
MD,CG,896
MD,CH,14351
MD,CI,659
MD,CL,222
MD,CM,586
MD,CO,201
MD,CR,251
MD,CV,270
MD,CW,390
MD,CY,42601
MD,CZ,32196
MD,DE,41481
MD,DJ,357
MD,DK,10011
MD,DO,354
MD,DZ,892
MD,EC,242
MD,EE,14237
MD,EG,461
MD,ES,9941
MD,ET,202
MD,FI,5138
MD,FJ,225
MD,FM,143
MD,FR,21415
MD,GA,270
MD,GB,24654
MD,GD,355
MD,GE,5706
MD,GF,1390
MD,GH,730
MD,GM,2187
MD,GN,549
MD,GP,1272
MD,GQ,321
MD,GR,12789
MD,GT,127
MD,GU,236
MD,GW,285
MD,GY,182
MD,HK,215
MD,HN,173
MD,HR,1352
MD,HT,194
MD,HU,2421
MD,ID,159
MD,IE,88938
MD,IM,3258
MD,IN,142
MD,IS,17271
MD,IT,60925
MD,JE,3390
MD,JM,348
MD,JO,723
MD,JP,230
MD,KE,319
MD,KG,4921
MD,KH,102
MD,KI,81
MD,KM,152
MD,KR,316
MD,KW,455
MD,KY,1152
MD,KZ,4108
MD,LA,110
MD,LB,1519
MD,LC,323
MD,LK,323
MD,LR,573
MD,LS,59
MD,LT,6291
MD,LU,25554
MD,LV,11184
MD,LY,240
MD,MA,1146
MD,MD,16611654
MD,ME,5996
MD,MG,297
MD,MK,4325
MD,ML,449
MD,MM,44
MD,MN,793
MD,MO,305
MD,MQ,704
MD,MR,292
MD,MT,11116
MD,MU,550
MD,MV,797
MD,MW,178
MD,MX,169
MD,MY,140
MD,MZ,256
MD,NA,246
MD,NC,1369
MD,NE,958
MD,NG,467
MD,NI,173
MD,NL,9811
MD,NO,5473
MD,NP,160
MD,NZ,505
MD,OM,449
MD,PA,248
MD,PE,234
MD,PF,245
MD,PG,191
MD,PH,182
MD,PK,474
MD,PL,6429
MD,PR,181
MD,PT,25218
MD,PY,209
MD,QA,1758
MD,RE,194
MD,RO,145335
MD,RS,2974
MD,RW,283
MD,SA,364
MD,SB,99
MD,SC,625
MD,SE,3042
MD,SG,389
MD,SI,2589
MD,SK,2294
MD,SL,994
MD,SN,394
MD,SR,224
MD,ST,552
MD,SV,155
MD,SZ,126
MD,TD,309
MD,TG,751
MD,TH,110
MD,TJ,7627
MD,TL,151
MD,TN,2060
MD,TO,135
MD,TR,3375
MD,TT,365
MD,TW,105
MD,TZ,367
MD,UA,31083
MD,UG,547
MD,US,1849
MD,UY,354
MD,UZ,4074
MD,VC,268
MD,VN,78
MD,VU,72
MD,WS,92
MD,XK,2255
MD,YT,170
MD,ZA,117
MD,ZM,234
MD,ZW,153
ME,AE,6573
ME,AG,1914
ME,AL,211907
ME,AM,3237
ME,AO,631
ME,AR,1366
ME,AT,65760
ME,AU,6157
ME,AW,7065
ME,AZ,5549
ME,BA,1102079
ME,BB,2963
ME,BD,283
ME,BE,11965
ME,BF,683
ME,BG,15576
ME,BH,1574
ME,BI,450
ME,BJ,5807
ME,BN,605
ME,BO,548
ME,BR,514
ME,BS,5731
ME,BT,344
ME,BW,1134
ME,BY,23293
ME,BZ,1011
ME,CA,4975
ME,CD,453
ME,CF,1369
ME,CG,837
ME,CH,62451
ME,CI,1597
ME,CL,894
ME,CM,886
ME,CO,520
ME,CR,759
ME,CV,597
ME,CW,1677
ME,CY,27631
ME,CZ,9135
ME,DE,47327
ME,DJ,500
ME,DK,24324
ME,DO,1930
ME,DZ,871
ME,EC,571
ME,EE,7648
ME,EG,765
ME,ES,4011
ME,ET,321
ME,FI,4103
ME,FJ,341
ME,FM,365
ME,FR,6710
ME,GA,729
ME,GB,4162
ME,GD,8007
ME,GE,4727
ME,GF,637
ME,GH,1547
ME,GM,4065
ME,GN,661
ME,GP,840
ME,GQ,7975
ME,GR,16274
ME,GT,317
ME,GU,533
ME,GW,505
ME,GY,641
ME,HK,921
ME,HN,440
ME,HR,298044
ME,HT,585
ME,HU,9304
ME,ID,431
ME,IE,5172
ME,IM,1923
ME,IN,201
ME,IS,16987
ME,IT,12090
ME,JE,2789
ME,JM,1787
ME,JO,1635
ME,JP,627
ME,KE,870
ME,KG,2176
ME,KH,165
ME,KI,437
ME,KM,188
ME,KR,449
ME,KW,1504
ME,KY,5722
ME,KZ,3621
ME,LA,205
ME,LB,1794
ME,LC,5172
ME,LK,556
ME,LR,2056
ME,LS,193
ME,LT,4051
ME,LU,434571
ME,LV,8813
ME,LY,2107
ME,MA,1301
ME,MD,5996
ME,ME,123752304
ME,MG,1134
ME,MK,444356
ME,ML,691
ME,MM,138
ME,MN,952
ME,MO,1103
ME,MQ,880
ME,MR,357
ME,MT,63265
ME,MU,3659
ME,MV,3456
ME,MW,216
ME,MX,445
ME,MY,522
ME,MZ,425
ME,NA,1091
ME,NC,803
ME,NE,799
ME,NG,856
ME,NI,390
ME,NL,10452
ME,NO,17643
ME,NP,309
ME,NZ,2517
ME,OM,979
ME,PA,782
ME,PE,635
ME,PF,924
ME,PG,208
ME,PH,692
ME,PK,584
ME,PL,3660
ME,PR,817
ME,PT,3235
ME,PY,1018
ME,QA,3578
ME,RE,597
ME,RO,6322
ME,RS,2170466
ME,RW,650
ME,SA,1599
ME,SB,200
ME,SC,3311
ME,SE,33528
ME,SG,1514
ME,SI,259745
ME,SK,17017
ME,SL,1312
ME,SN,1001
ME,SR,586
ME,ST,453
ME,SV,289
ME,SZ,748
ME,TD,512
ME,TG,1930
ME,TH,419
ME,TJ,1484
ME,TL,614
ME,TN,1593
ME,TO,387
ME,TR,9162
ME,TT,1243
ME,TW,292
ME,TZ,796
ME,UA,12536
ME,UG,1418
ME,US,6030
ME,UY,1376
ME,UZ,1372
ME,VC,2961
ME,VN,149
ME,VU,243
ME,WS,1602
ME,XK,488133
ME,YT,358
ME,ZA,586
ME,ZM,729
ME,ZW,615
MG,AE,2933
MG,AG,2280
MG,AL,861
MG,AM,248
MG,AO,14281
MG,AR,539
MG,AT,723
MG,AU,330
MG,AW,539
MG,AZ,1084
MG,BA,619
MG,BB,999
MG,BD,1508
MG,BE,3960
MG,BF,32670
MG,BG,564
MG,BH,1527
MG,BI,35681
MG,BJ,40936
MG,BN,514
MG,BO,571
MG,BR,1190
MG,BS,1241
MG,BT,576
MG,BW,9954
MG,BY,576
MG,BZ,1392
MG,CA,2056
MG,CD,52974
MG,CF,31056
MG,CG,46310
MG,CH,4235
MG,CI,36819
MG,CL,419
MG,CM,27103
MG,CO,867
MG,CR,1059
MG,CV,2611
MG,CW,939
MG,CY,1210
MG,CZ,247
MG,DE,2836
MG,DJ,28707
MG,DK,312
MG,DO,3226
MG,DZ,3653
MG,EC,749
MG,EE,248
MG,EG,1014
MG,ES,666
MG,ET,1951
MG,FI,231
MG,FJ,3408
MG,FM,307
MG,FR,19055
MG,GA,31919
MG,GB,385
MG,GD,1583
MG,GE,402
MG,GF,16748
MG,GH,6134
MG,GM,6251
MG,GN,21590
MG,GP,15020
MG,GQ,16442
MG,GR,561
MG,GT,581
MG,GU,312
MG,GW,7137
MG,GY,3620
MG,HK,439
MG,HN,1057
MG,HR,445
MG,HT,12882
MG,HU,296
MG,ID,515
MG,IE,301
MG,IM,147
MG,IN,909
MG,IS,341
MG,IT,1567
MG,JE,436
MG,JM,2394
MG,JO,823
MG,JP,221
MG,KE,8964
MG,KG,309
MG,KH,476
MG,KI,1964
MG,KM,1297693
MG,KR,273
MG,KW,45497
MG,KY,2205
MG,KZ,396
MG,LA,389
MG,LB,4569
MG,LC,1726
MG,LK,7022
MG,LR,21190
MG,LS,2856
MG,LT,229
MG,LU,6099
MG,LV,498
MG,LY,1328
MG,MA,3746
MG,MD,297
MG,ME,1134
MG,MG,21441121
MG,MK,512
MG,ML,22760
MG,MM,298
MG,MN,231
MG,MO,447
MG,MQ,15338
MG,MR,9685
MG,MT,779
MG,MU,206736
MG,MV,2599
MG,MW,6088
MG,MX,494
MG,MY,438
MG,MZ,38566
MG,NA,3108
MG,NC,5540
MG,NE,18734
MG,NG,3055
MG,NI,1483
MG,NL,524
MG,NO,820
MG,NP,596
MG,NZ,250
MG,OM,4037
MG,PA,862
MG,PE,538
MG,PF,5807
MG,PG,33912
MG,PH,1259
MG,PK,1679
MG,PL,283
MG,PR,364
MG,PT,875
MG,PY,1169
MG,QA,2474
MG,RE,366010
MG,RO,1382
MG,RS,1107
MG,RW,13235
MG,SA,4164
MG,SB,9659
MG,SC,359792
MG,SE,273
MG,SG,403
MG,SI,673
MG,SK,341
MG,SL,15077
MG,SN,14611
MG,SR,2734
MG,ST,31417
MG,SV,643
MG,SZ,4914
MG,TD,18240
MG,TG,32909
MG,TH,234
MG,TJ,1013
MG,TL,1289
MG,TN,4998
MG,TO,1106
MG,TR,1539
MG,TT,1887
MG,TW,154
MG,TZ,13675
MG,UA,477
MG,UG,11445
MG,US,415
MG,UY,631
MG,UZ,527
MG,VC,1714
MG,VN,292
MG,VU,2033
MG,WS,1180
MG,XK,439
MG,YT,1245437
MG,ZA,2711
MG,ZM,13441
MG,ZW,2278
MK,AE,5852
MK,AG,2532
MK,AL,301734
MK,AM,1884
MK,AO,611
MK,AR,672
MK,AT,126223
MK,AU,25484
MK,AW,1297
MK,AZ,2348
MK,BA,161234
MK,BB,1110
MK,BD,252
MK,BE,24466
MK,BF,460
MK,BG,98977
MK,BH,3256
MK,BI,328
MK,BJ,3434
MK,BN,593
MK,BO,296
MK,BR,462
MK,BS,774
MK,BT,230
MK,BW,692
MK,BY,6655
MK,BZ,504
MK,CA,5664
MK,CD,379
MK,CF,4402
MK,CG,641
MK,CH,299321
MK,CI,1742
MK,CL,457
MK,CM,726
MK,CO,435
MK,CR,824
MK,CV,892
MK,CW,945
MK,CY,15175
MK,CZ,20263
MK,DE,97724
MK,DJ,1185
MK,DK,22592
MK,DO,1202
MK,DZ,730
MK,EC,444
MK,EE,5562
MK,EG,619
MK,ES,2780
MK,ET,299
MK,FI,6104
MK,FJ,335
MK,FM,103
MK,FR,5184
MK,GA,665
MK,GB,9020
MK,GD,1170
MK,GE,2863
MK,GF,427
MK,GH,1443
MK,GM,3423
MK,GN,561
MK,GP,738
MK,GQ,2407
MK,GR,33101
MK,GT,296
MK,GU,476
MK,GW,392
MK,GY,1067
MK,HK,608
MK,HN,404
MK,HR,188308
MK,HT,382
MK,HU,7232
MK,ID,342
MK,IE,4331
MK,IM,2165
MK,IN,171
MK,IS,16054
MK,IT,29216
MK,JE,1310
MK,JM,1506
MK,JO,1084
MK,JP,418
MK,KE,1029
MK,KG,1597
MK,KH,183
MK,KI,1583
MK,KM,157
MK,KR,308
MK,KW,1825
MK,KY,4210
MK,KZ,1635
MK,LA,194
MK,LB,1275
MK,LC,2899
MK,LK,408
MK,LR,1650
MK,LS,274
MK,LT,3669
MK,LU,43381
MK,LV,5120
MK,LY,438
MK,MA,946
MK,MD,4325
MK,ME,444356
MK,MG,512
MK,MK,48535299
MK,ML,1252
MK,MM,111
MK,MN,790
MK,MO,755
MK,MQ,448
MK,MR,294
MK,MT,308434
MK,MU,1549
MK,MV,1784
MK,MW,430
MK,MX,372
MK,MY,417
MK,MZ,504
MK,NA,1021
MK,NC,354
MK,NE,998
MK,NG,854
MK,NI,377
MK,NL,14403
MK,NO,17353
MK,NP,212
MK,NZ,5765
MK,OM,1059
MK,PA,636
MK,PE,352
MK,PF,320
MK,PG,213
MK,PH,563
MK,PK,644
MK,PL,2611
MK,PR,673
MK,PT,3018
MK,PY,645
MK,QA,6571
MK,RE,420
MK,RO,7102
MK,RS,403950
MK,RW,668
MK,SA,980
MK,SB,392
MK,SC,3835
MK,SE,44628
MK,SG,1103
MK,SI,452480
MK,SK,34022
MK,SL,1751
MK,SN,674
MK,SR,839
MK,ST,940
MK,SV,387
MK,SZ,358
MK,TD,389
MK,TG,1259
MK,TH,289
