iso2_o,iso2_d,export
MY,AL,3884.24283
MY,AM,13231.6829353
MY,AO,221013.38400000002
MY,AR,374982.0187426
MY,AS,4067.966
MY,AT,382650.3083572
MY,AU,7841657.199398
MY,AW,280.051
MY,AZ,21371.4260311
MY,BA,9838.6507504
MY,BB,3292.8385895
MY,BD,1498989.9980000001
MY,BE,1230423.888153
MY,BF,7359.0
MY,BG,101375.3856638
MY,BH,101862.487
MY,BI,2960.6567257
MY,BJ,285050.934
MY,BM,742.7858914999999
MY,BN,574019.8733029
MY,BO,23426.4185136
MY,BR,902684.4703048
MY,BS,2473.8160000000003
MY,BT,769.864
MY,BY,52377.5471261
MY,BZ,3560.991389
MY,CA,1251592.1897845
MY,CF,2752.926
MY,CG,32284.473313899998
MY,CH,1530705.0659629
MY,CI,78807.726
MY,CK,307.028
MY,CL,206538.3794881
MY,CM,72301.1655935
MY,CN,42963677.3553695
MY,CO,178648.0799243
MY,CR,48366.484
MY,CU,5764.656
MY,CV,815.3281214
MY,CX,220.769
MY,CY,14388.499732
MY,CZ,776736.1609131
MY,DE,9371127.4422142
MY,DJ,143521.276
MY,DK,164812.8998047
MY,DM,1056.613
MY,DO,32937.5346328
MY,DZ,169979.3570798
MY,EC,65881.1473374
MY,EE,64350.9943711
MY,EG,508374.7907586
MY,ER,8243.471
MY,ES,832966.2021236
MY,ET,152161.575
MY,FI,251729.9262862
MY,FJ,57446.3214775
MY,FM,425.496
MY,FR,2319485.9885186
MY,GA,36480.028
MY,GB,2383018.0811261
MY,GD,6918.063
MY,GE,16026.5480288
MY,GH,290825.76127940003
MY,GI,218.56999999999996
MY,GL,3.655
MY,GM,44828.962
MY,GN,51271.725
MY,GQ,21131.559999999998
MY,GR,94477.2070299
MY,GT,33293.364
MY,GU,390699.157
MY,GW,5011.842
MY,GY,5962.9334113
MY,HK,13631340.1119264
MY,HN,29287.6343771
MY,HR,8259.7985907
MY,HT,22144.887
MY,HU,380957.0735962
MY,ID,9123821.9103599
MY,IE,506792.2410859
MY,IL,10876.6075157
MY,IN,8218456.7350687
MY,IO,178.36100000000002
MY,IQ,126934.54999999999
MY,IS,11162.768818999999
MY,IT,1117375.1684294
MY,JM,19681.163827
MY,JO,118737.0770095
MY,JP,17745687.7618191
MY,KE,185565.365154
MY,KG,5021.7107055
MY,KH,283056.04600000003
MY,KI,965.1899999999999
MY,KM,4340.606
MY,KN,288.4251189
MY,KP,2365.1780000000003
MY,KR,8241993.9629703
MY,KW,281571.7602356
MY,KY,150.446
MY,KZ,107843.9704985
MY,LA,14139.24
MY,LB,71545.679
MY,LC,490.52200000000005
MY,LK,641245.3659259
MY,LR,38260.401
MY,LT,14556.3303033
MY,LV,37728.6451245
MY,LY,20418.668
MY,MA,72134.035
MY,MD,9477.3463559
MY,MG,82184.0667048
MY,MH,235.572
MY,MK,17696.1426453
MY,ML,7402.2361226
MY,MM,993204.4806231001
MY,MN,16798.538
MY,MO,21000.641
MY,MP,915.576
MY,MR,68290.5336349
MY,MS,506.176
MY,MT,30003.501
MY,MU,104047.3624335
MY,MV,128924.314
MY,MW,32235.832
MY,MX,3291340.0520765
MY,MZ,65619.259402
MY,NC,22358.685
MY,NE,6428.691000000001
MY,NF,150.561
MY,NG,363529.5958341
MY,NI,15442.0801245
MY,NL,7383452.6549164
MY,NO,399742.5803062
MY,NP,76790.8627079
MY,NR,271.762
MY,NU,11.398
MY,NZ,1177291.4282615
MY,OM,188488.0089564
MY,PA,115612.096
MY,PE,164165.9539842
MY,PF,32214.096999999998
MY,PG,324946.95399999997
MY,PH,3696019.762004
MY,PK,1108293.9
MY,PL,743249.7051505
MY,PN,57.285000000000004
MY,PT,79427.9264152
MY,PW,222.769478
MY,PY,16845.3757887
MY,QA,148295.857
MY,RO,99955.8630787
MY,RU,1348051.5370367
MY,RW,2529.6189999999997
MY,SA,940509.411
MY,SB,69570.5998506
MY,SC,31158.4416584
MY,SE,369733.2852814
MY,SG,42259197.4778022
MY,SH,52.835
MY,SI,98969.21788109999
MY,SK,537497.2450741
MY,SL,20666.1636863
MY,SN,93658.46507440001
MY,SO,89423.386
MY,SR,10567.527387099999
MY,ST,269.7858675
MY,SV,27447.831439499998
MY,SY,46116.805
MY,TD,367.986
MY,TG,152999.8270287
MY,TH,10719814.989
MY,TJ,8727.504
MY,TK,598.166
MY,TM,13649.357
MY,TN,53925.9869865
MY,TO,1953.084
MY,TR,3079765.7244615
MY,TT,29393.68
MY,TV,210.683
MY,TW,4252788.135
MY,TZ,191554.6488802
MY,UA,189116.5964058
MY,UG,67632.8378521
MY,US,32667925.6538292
MY,UY,35199.6385578
MY,UZ,76200.814
MY,VC,1849.3101153
MY,VG,105.509
MY,VN,6214468.267
MY,VU,22880.815999999995
MY,WF,52.236000000000004
MY,WS,3629.5962759
MY,YE,184323.98500000002
MY,ZA,888658.8147213999
MY,ZM,13381.9059696
MY,ZW,5062.474
MZ,AE,8832.302
MZ,AL,18.023
MZ,AO,2628.8559999999998
MZ,AR,2871.8169999999996
MZ,AT,3077.9490349000002
MZ,AU,19105.9779233
MZ,AZ,10.063
MZ,BD,179.668
MZ,BE,84064.2927285
MZ,BG,6130.795999999999
MZ,BH,81.954
MZ,BI,2998.5618901999997
MZ,BN,226.881
MZ,BR,118424.37106
MZ,CA,274.1290437
MZ,CG,525.5782790000001
MZ,CH,27106.7443119
MZ,CI,138.691
MZ,CL,95.95805
MZ,CM,36.388
MZ,CN,479866.9921277
MZ,CO,5788.238127
MZ,CU,54.149
MZ,CV,2.049
MZ,CY,27.877457
MZ,CZ,47324.6870145
MZ,DE,240513.17287850002
MZ,DK,787.1614663
MZ,DO,60.374252
MZ,DZ,75.509
MZ,EC,1.661
MZ,EE,15.792426200000001
MZ,EG,5548.699043
MZ,ER,2.174
MZ,ES,242260.59368770002
MZ,ET,1.69
MZ,FI,44.359069
MZ,FR,127771.9670683
MZ,GB,106299.984581
MZ,GH,1236.520282
MZ,GQ,2.544
MZ,GR,15363.076649999999
MZ,HK,96019.9547306
MZ,HN,10.42997
MZ,HT,218.05599999999998
MZ,HU,2972.825535
MZ,ID,25523.118077
MZ,IL,62.4922405
MZ,IN,2317977.4871854996
MZ,IS,1.579788
MZ,IT,436583.8726663
MZ,JM,23.888
MZ,JO,275.417
MZ,JP,156911.6360073
MZ,KE,33321.4612195
MZ,KH,165.055
MZ,KP,115.301
MZ,KR,129800.9699824
MZ,KW,1685.517804
MZ,KZ,469.444094
MZ,LB,3583.577
MZ,LK,1094.977987
MZ,LR,81.526
MZ,LT,2230.1258860000003
MZ,MA,217.816
MZ,MG,2536.2861159
MZ,MK,1769.230769
MZ,ML,8.766
MZ,MM,9158.555199999999
MZ,MP,5.899
MZ,MU,17303.063867
MZ,MW,5894.192
MZ,MX,15207.048888000001
MZ,MY,4344.940068
MZ,NG,1011.1052423000001
MZ,NL,172264.3518237
MZ,NO,2836.4795821999996
MZ,NP,4790.50216
MZ,NZ,448.877354
MZ,OM,794.583649
MZ,PA,132.729
MZ,PE,57.967
MZ,PH,634.859136
MZ,PK,1981.666
MZ,PL,100925.716823
MZ,PT,48894.816267199996
MZ,QA,754.833
MZ,RO,5822.405
MZ,RU,21197.5923598
MZ,RW,275.237
MZ,SA,16.99
MZ,SC,1.534
MZ,SE,6975.6612023
MZ,SG,3910.0509514
MZ,SI,58930.7346656
MZ,SK,44829.781480000005
MZ,SL,26.348
MZ,SN,1198.6203053
MZ,TC,13.406
MZ,TG,8214.9957007
MZ,TH,9892.428
MZ,TN,1967.2581
MZ,TR,130587.475057
MZ,TT,538.4
MZ,TZ,18012.0265982
MZ,UA,12853.279578999998
MZ,UG,10445.7556397
MZ,US,111637.43540660001
MZ,UY,31.291999999999998
MZ,VN,12044.550000000001
MZ,ZA,929978.8081551
MZ,ZM,39135.223389
MZ,ZW,26454.717
NC,AT,39.453
NC,AU,24317.2097894
NC,BE,51983.140091
NC,BI,1.112
NC,BR,748.517
NC,CA,1065.7405382999998
NC,CL,14.788
NC,CM,305.51648
NC,CN,790129.202072
NC,CY,5.848
NC,CZ,56.613583000000006
NC,DE,1059.893
NC,DK,4.468
NC,DO,31.593405
NC,ES,32635.526184
NC,FI,1.789
NC,FJ,498.293401
NC,FR,12480.306325
NC,GB,9474.932270000001
NC,GH,54.221394
NC,HN,4.6660686
NC,HU,24.168
NC,ID,826.81169
NC,IE,885.3438158
NC,IN,12913.6988903
NC,IT,9539.051
NC,JP,149603.0018841
NC,KE,5.7136563
NC,KN,50.608887
NC,KR,277299.031553
NC,MG,6.549670900000001
NC,MM,21.424572
NC,MU,34.505274
NC,MX,382.40142249999997
NC,MY,20.601
NC,NG,77.091716
NC,NI,11.833
NC,NL,389.7918652
NC,NP,1.969
NC,NZ,1955.3750361
NC,PE,2.116
NC,PH,5.595
NC,PL,23.818
NC,PT,3.3052886
NC,RO,6.405
NC,RU,5.047
NC,SB,15.241
NC,SE,81.4333029
NC,SG,218.72190659999998
NC,SI,1.7375591
NC,SK,30.6899902
NC,SV,2.234
NC,TN,6.492
NC,TR,112.379684
NC,TZ,775.7628364000001
NC,UA,2.43
NC,US,65782.4030354
NC,WS,12.0799161
NC,ZA,33903.2
NC,ZM,40.42042
NE,AM,9.8639443
NE,AR,6.883
NE,AT,150.383343
NE,AU,1326.171068
NE,BB,23.181418999999998
NE,BE,360.9713942
NE,BM,5.484816
NE,BN,206.464107
NE,BO,1.1374663
NE,BR,30.225921999999997
NE,BY,12.486321199999999
NE,CA,446.1477553
NE,CH,28576.9424789
NE,CL,10.982
NE,CN,94307.25876550001
NE,CO,6.447
NE,CY,6.880321
NE,CZ,1385.567379
NE,DE,134.8944486
NE,DK,188.53195
NE,DZ,135.325
NE,EC,3.904
NE,EE,5.281
NE,EG,47.91018
NE,ES,2596.9979716999997
NE,FI,6.697000000000001
NE,FJ,106.18900000000001
NE,FR,269230.07996440004
NE,GB,106.03
NE,GH,6333.9389251
NE,GR,32.309116
NE,HK,98.6962854
NE,HU,1.053
NE,ID,705.4021781
NE,IE,15.603000000000002
NE,IN,17760.372
NE,IT,3.5490000000000004
NE,JO,49.657329000000004
NE,JP,327.8822165
NE,KE,3750.2169478
NE,KR,64472.020000000004
NE,KW,1.648
NE,LK,93.61349919999999
NE,MD,4.791
NE,MK,17.004208
NE,ML,96295.0951298
NE,MM,10.856
NE,MR,3.732
NE,MU,19.40624
NE,MX,161.5594081
NE,NG,3015.1866025
NE,NL,354.505324
NE,NZ,138.7139993
NE,OM,1.544
NE,PE,22.45
NE,PH,153.11700000000002
NE,PL,1717.6938773
NE,RO,1.885
NE,RU,967.5076235
NE,SC,3.7416391
NE,SE,148.49649
NE,SG,383.83655500000003
NE,SI,37.299199
NE,SK,163.22931400000002
NE,SN,133.6615229
NE,SR,164.117706
NE,SV,13.632
NE,TG,93.52708899999999
NE,TR,866.7355025999999
NE,TZ,17.356101799999998
NE,UA,10.9340848
NE,UG,3.952
NE,US,1458.3742562
NE,ZA,100.951
NE,ZM,23.2251795
NF,AU,69.535
NF,BE,393.22755
NF,BR,2.16
NF,CA,7.319259
NF,CM,18.448515
NF,CZ,127.8006017
NF,DO,2.38
NF,FR,1.9751145
NF,GH,195.925
NF,ID,250.0
NF,IN,179.456443
NF,MY,117.38629399999999
NF,MZ,5.4405715
NF,NG,26.346
NF,NL,6.651
NF,NZ,9.2716242
NF,PH,91.59400000000001
NF,SE,4.921
NF,SG,54.4381
NF,TR,7.857
NF,US,259.66417
NG,AE,198981.253
NG,AG,48.319210999999996
NG,AM,684.54553
NG,AO,1533.705
NG,AR,419506.094953
NG,AS,16418.102
NG,AT,232219.5424986
NG,AU,389347.57368499995
NG,AZ,65.461426
NG,BA,399.5094229
NG,BB,27.389083
NG,BE,201972.8537451
NG,BF,5267.604
NG,BG,1670.8388599999998
NG,BI,7.881
NG,BJ,11996.567000000001
NG,BR,763530.5911714
NG,BY,4831.0065158
NG,CA,1531919.917485
NG,CG,116365.7786126
NG,CH,482238.8303855
NG,CI,680847.0000000001
NG,CL,27.507
NG,CM,253788.8062972
NG,CN,1495446.5303681
NG,CO,40.838579
NG,CV,19.16
NG,CY,1083.7066984
NG,CZ,10233.5534726
NG,DE,1635193.8233577998
NG,DJ,3309.728
NG,DK,50507.925
NG,DO,155629.3343412
NG,DZ,1936.464484
NG,EC,26280.117000000002
NG,EE,27718.71871
NG,EG,354188.37602060003
NG,ES,4551308.2793561
NG,ET,5143.034
NG,FI,1077.9596655
NG,FR,2806947.9423871
NG,GA,1793.7240000000002
NG,GB,1513558.4936533
NG,GE,442.559
NG,GH,298949.4502055
NG,GI,270174.19499999995
NG,GM,391.71099999999996
NG,GN,10842.477
NG,GQ,100.998
NG,GR,17036.1234081
NG,GT,566.779
NG,GW,485.45
NG,GY,80.5862736
NG,HK,67197.7197738
NG,HR,81.253
NG,HU,68.401873
NG,ID,1456453.5308744998
NG,IE,119543.8747722
NG,IL,3380.462361
NG,IN,8245426.9397117
NG,IQ,191.107
NG,IS,18.604237599999998
NG,IT,881515.7356279001
NG,JM,109777.6823924
NG,JO,235724.72637299998
NG,JP,800097.6601717001
NG,KE,2666.8152050999997
NG,KG,14.563961
NG,KR,461920.01958769996
NG,KW,104884.21459399999
NG,KZ,559.275567
NG,LB,190.946
NG,LK,2392.9845149999996
NG,LR,1709.562
NG,LT,18969.0876624
NG,LV,140.522596
NG,LY,201.874
NG,MA,38317.492
NG,MD,13.201
NG,MG,1553.2098
NG,MK,139.88002600000002
NG,ML,3440.9063748000003
NG,MM,1191.3889689
NG,MR,1055.665364
NG,MU,1667.12618
NG,MX,202422.0272257
NG,MY,195786.9539766
NG,MZ,22218.667298800003
NG,NE,58888.277
NG,NI,275.788383
NG,NL,2299943.0935147996
NG,NO,47955.984043300006
NG,NP,2807.169
NG,NZ,49.564070099999995
NG,OM,180.2399172
NG,PE,130502.678736
NG,PH,999.0340813
NG,PK,103673.355
NG,PL,80892.77818899999
NG,PT,79556.786941
NG,RO,1975.1298160000001
NG,RU,46223.6174037
NG,SA,30.37
NG,SC,4.364
NG,SE,1096246.7806902002
NG,SG,74677.614489
NG,SI,238.779942
NG,SK,4950.779383
NG,SL,6746.5094735
NG,SN,492644.56641170004
NG,SR,81.63096999999999
NG,ST,5586.893649500001
NG,SV,443.7716212
NG,SY,285.325
NG,TD,62.388
NG,TG,1014322.9375196
NG,TH,340457.339
NG,TK,36543.348
NG,TN,1800.3884364
NG,TR,560131.8494029
NG,TW,212968.381
NG,TZ,935.7287728
NG,UA,941.0496643
NG,UG,794.5458653000001
NG,US,6719403.5275349
NG,UY,186711.5395
NG,VN,91415.24399999999
NG,ZA,1715246.8963764
NG,ZM,926.2153208
NG,ZW,44.039
NI,AD,21.241
NI,AE,5670.045
NI,AG,5.545
NI,AM,141.57734
NI,AO,1.759
NI,AR,355.4641938
NI,AT,2445.9849044
NI,AU,16875.1364453
NI,AW,19.882
NI,BA,105.570562
NI,BB,25.501341
NI,BD,56.65
NI,BE,51352.534915
NI,BG,3817.2160335000003
NI,BI,6.381
NI,BM,33.7471774
NI,BN,2.924
NI,BO,1277.2785600000002
NI,BR,3512.434764
NI,BS,120.805
NI,BY,15.7094672
NI,BZ,405.8156834
NI,CA,73749.5186546
NI,CH,114386.8088881
NI,CI,28980.241
NI,CL,3812.3271008
NI,CM,19.437
NI,CN,25592.873660100002
NI,CO,6999.0413004
NI,CR,154758.76
NI,CU,1509.089
NI,CY,100.084094
NI,CZ,4284.5720545
NI,DE,75095.8886062
NI,DK,1246.7234554000001
NI,DM,34.795
NI,DO,16863.2068173
NI,DZ,22.497
NI,EC,7924.160436900001
NI,EE,92.221576
NI,EG,54.027
NI,ES,60615.8851248
NI,FI,8762.4102166
NI,FR,43485.3681461
NI,GB,77841.4023728
NI,GE,135.093
NI,GH,259.74918
NI,GI,25.02
NI,GR,1223.401667
NI,GT,110085.57699999999
